date,channel,campaign,creative_type,product_id,product_name,category,ad_spend,clicks,conversions,conversion_rate,attributed_revenue,ROAS,coupon_campaign,rating_signal,impressions,click_through_rate,brand_search_term
2025-07-05,Google,검색 수요 포착,shopping,10,프리미엄 호텔 침구 세트,침실,7076.22,85,8,0.0941,425738,6016.46,False,4.18,1067,0.0797,프리미엄 호텔 침구 세트 Google
2025-07-05,Naver,쿠폰 리커버리,coupon_banner,10,프리미엄 호텔 침구 세트,침실,4417.06,47,5,0.1064,326857,7399.88,True,4.18,794,0.0592,프리미엄 호텔 침구 세트 Naver
2025-07-05,Instagram,브랜드 퍼포먼스,carousel,10,프리미엄 호텔 침구 세트,침실,2881.11,20,2,0.1,133502,4633.71,False,4.18,417,0.048,프리미엄 호텔 침구 세트 Instagram
2025-07-06,Meta,브랜드 퍼포먼스,carousel,1,감성 무드등,조명,6586.05,38,2,0.0526,86474,1312.99,False,4.4,658,0.0578,감성 무드등 Meta
2025-07-06,Google,검색 수요 포착,search,1,감성 무드등,조명,4933.04,65,2,0.0308,71036,1440.01,False,4.4,814,0.0799,감성 무드등 Google
2025-07-06,Naver,검색 수요 포착,search,1,감성 무드등,조명,3932.38,56,4,0.0714,138906,3532.37,False,4.4,517,0.1083,감성 무드등 Naver
2025-07-06,Instagram,브랜드 퍼포먼스,reels,1,감성 무드등,조명,5160.24,64,2,0.0312,88072,1706.74,False,4.4,1362,0.047,감성 무드등 Instagram
2025-07-06,Meta,쿠폰 리커버리,coupon_banner,2,메모리폼 경추 베개,침실,2885.85,29,1,0.0345,28212,977.6,True,4.49,474,0.0612,메모리폼 경추 베개 Meta
2025-07-06,Google,검색 수요 포착,shopping,2,메모리폼 경추 베개,침실,4248.24,52,5,0.0962,150178,3535.07,False,4.49,680,0.0765,메모리폼 경추 베개 Google
2025-07-06,Naver,브랜드 퍼포먼스,brand_banner,2,메모리폼 경추 베개,침실,2830.64,24,2,0.0833,59051,2086.14,False,4.49,330,0.0727,메모리폼 경추 베개 Naver
2025-07-06,Instagram,브랜드 퍼포먼스,reels,2,메모리폼 경추 베개,침실,2170.38,24,1,0.0417,24909,1147.68,False,4.49,396,0.0606,메모리폼 경추 베개 Instagram
2025-07-06,Meta,브랜드 퍼포먼스,video,3,원목 핸들 머그컵,주방,900.0,11,0,0.0,0,0.0,False,3.93,252,0.0437,원목 핸들 머그컵 Meta
2025-07-06,Google,검색 수요 포착,shopping,3,원목 핸들 머그컵,주방,1628.82,26,4,0.1538,60084,3688.8,False,3.93,357,0.0728,원목 핸들 머그컵 Google
2025-07-06,Naver,검색 수요 포착,search,3,원목 핸들 머그컵,주방,1435.78,23,1,0.0435,15109,1052.32,False,3.93,261,0.0881,원목 핸들 머그컵 Naver
2025-07-06,Instagram,브랜드 퍼포먼스,reels,3,원목 핸들 머그컵,주방,900.0,11,0,0.0,0,0.0,False,3.93,189,0.0582,원목 핸들 머그컵 Instagram
2025-07-06,Meta,브랜드 퍼포먼스,carousel,4,무광 세라믹 접시 세트,주방,1049.68,12,0,0.0,0,0.0,False,3.91,199,0.0603,무광 세라믹 접시 세트 Meta
2025-07-06,Google,검색 수요 포착,shopping,4,무광 세라믹 접시 세트,주방,1582.2,24,0,0.0,0,0.0,False,3.91,355,0.0676,무광 세라믹 접시 세트 Google
2025-07-06,Naver,검색 수요 포착,search,4,무광 세라믹 접시 세트,주방,1791.41,21,1,0.0476,22171,1237.63,False,3.91,213,0.0986,무광 세라믹 접시 세트 Naver
2025-07-06,Instagram,브랜드 퍼포먼스,reels,4,무광 세라믹 접시 세트,주방,1080.26,13,2,0.1538,49481,4580.49,False,3.91,226,0.0575,무광 세라믹 접시 세트 Instagram
2025-07-06,Meta,브랜드 퍼포먼스,video,5,북유럽 패브릭 포스터,인테리어,1053.57,20,1,0.05,11643,1105.1,False,4.18,447,0.0447,북유럽 패브릭 포스터 Meta
2025-07-06,Google,검색 수요 포착,shopping,5,북유럽 패브릭 포스터,인테리어,900.0,11,0,0.0,0,0.0,False,4.18,123,0.0894,북유럽 패브릭 포스터 Google
2025-07-06,Naver,쿠폰 리커버리,coupon_banner,5,북유럽 패브릭 포스터,인테리어,900.0,8,0,0.0,0,0.0,True,4.18,153,0.0523,북유럽 패브릭 포스터 Naver
2025-07-06,Instagram,브랜드 퍼포먼스,influencer,5,북유럽 패브릭 포스터,인테리어,1408.29,18,3,0.1667,41026,2913.18,False,4.18,373,0.0483,북유럽 패브릭 포스터 Instagram
2025-07-06,Meta,브랜드 퍼포먼스,carousel,6,대용량 디퓨저,생활,1705.45,10,0,0.0,0,0.0,False,4.54,168,0.0595,대용량 디퓨저 Meta
2025-07-06,Google,검색 수요 포착,search,6,대용량 디퓨저,생활,1197.05,18,1,0.0556,22898,1912.87,False,4.54,171,0.1053,대용량 디퓨저 Google
2025-07-06,Naver,쿠폰 리커버리,coupon_banner,6,대용량 디퓨저,생활,2503.0,25,2,0.08,45063,1800.36,True,4.54,382,0.0654,대용량 디퓨저 Naver
2025-07-06,Instagram,브랜드 퍼포먼스,reels,6,대용량 디퓨저,생활,1258.56,17,2,0.1176,43895,3487.73,False,4.54,384,0.0443,대용량 디퓨저 Instagram
2025-07-06,Meta,브랜드 퍼포먼스,carousel,7,아로마 캔들 세트,생활,4034.72,42,4,0.0952,100667,2495.02,False,3.86,882,0.0476,아로마 캔들 세트 Meta
2025-07-06,Google,검색 수요 포착,search,7,아로마 캔들 세트,생활,4066.58,56,1,0.0179,28903,710.74,False,3.86,695,0.0806,아로마 캔들 세트 Google
2025-07-06,Naver,쿠폰 리커버리,coupon_banner,7,아로마 캔들 세트,생활,4777.27,53,6,0.1132,166902,3493.67,True,3.86,807,0.0657,아로마 캔들 세트 Naver
2025-07-06,Instagram,브랜드 퍼포먼스,carousel,7,아로마 캔들 세트,생활,2665.31,22,0,0.0,0,0.0,False,3.86,428,0.0514,아로마 캔들 세트 Instagram
2025-07-06,Meta,브랜드 퍼포먼스,video,8,무선 미니 가습기,가전,2960.19,22,2,0.0909,60234,2034.8,False,3.9,572,0.0385,무선 미니 가습기 Meta
2025-07-06,Google,검색 수요 포착,search,8,무선 미니 가습기,가전,5423.58,75,4,0.0533,135379,2496.12,False,3.9,789,0.0951,무선 미니 가습기 Google
2025-07-06,Naver,검색 수요 포착,search,8,무선 미니 가습기,가전,4351.75,56,3,0.0536,95796,2201.32,False,3.9,698,0.0802,무선 미니 가습기 Naver
2025-07-06,Instagram,브랜드 퍼포먼스,carousel,8,무선 미니 가습기,가전,3046.1,29,3,0.1034,114082,3745.18,False,3.9,551,0.0526,무선 미니 가습기 Instagram
2025-07-06,Meta,브랜드 퍼포먼스,video,9,탁상용 저소음 선풍기,가전,7966.39,72,4,0.0556,197169,2475.01,False,4.03,1380,0.0522,탁상용 저소음 선풍기 Meta
2025-07-06,Google,검색 수요 포착,shopping,9,탁상용 저소음 선풍기,가전,15216.68,174,13,0.0747,515420,3387.2,False,4.03,2260,0.077,탁상용 저소음 선풍기 Google
2025-07-06,Naver,검색 수요 포착,search,9,탁상용 저소음 선풍기,가전,12563.46,168,12,0.0714,535795,4264.71,False,4.03,1692,0.0993,탁상용 저소음 선풍기 Naver
2025-07-06,Instagram,브랜드 퍼포먼스,influencer,9,탁상용 저소음 선풍기,가전,9246.37,78,7,0.0897,296847,3210.42,False,4.03,1539,0.0507,탁상용 저소음 선풍기 Instagram
2025-07-06,Meta,브랜드 퍼포먼스,video,10,프리미엄 호텔 침구 세트,침실,7123.12,63,2,0.0317,125796,1766.02,False,4.18,1344,0.0469,프리미엄 호텔 침구 세트 Meta
2025-07-06,Google,검색 수요 포착,shopping,10,프리미엄 호텔 침구 세트,침실,11224.61,140,12,0.0857,783085,6976.5,False,4.18,1858,0.0753,프리미엄 호텔 침구 세트 Google
2025-07-06,Naver,브랜드 퍼포먼스,brand_banner,10,프리미엄 호텔 침구 세트,침실,6274.17,55,1,0.0182,52798,841.51,False,4.18,877,0.0627,프리미엄 호텔 침구 세트 Naver
2025-07-06,Instagram,브랜드 퍼포먼스,carousel,10,프리미엄 호텔 침구 세트,침실,4742.39,34,4,0.1176,270653,5707.1,False,4.18,711,0.0478,프리미엄 호텔 침구 세트 Instagram
2025-07-07,Meta,브랜드 퍼포먼스,carousel,1,감성 무드등,조명,3266.86,17,2,0.1176,76762,2349.72,False,4.4,305,0.0557,감성 무드등 Meta
2025-07-07,Google,쿠폰 리커버리,coupon_banner,1,감성 무드등,조명,2437.44,22,1,0.0455,43981,1804.39,True,4.4,389,0.0566,감성 무드등 Google
2025-07-07,Naver,검색 수요 포착,search,1,감성 무드등,조명,1780.74,29,3,0.1034,108782,6108.82,False,4.4,319,0.0909,감성 무드등 Naver
2025-07-07,Instagram,브랜드 퍼포먼스,influencer,1,감성 무드등,조명,2557.13,19,0,0.0,0,0.0,False,4.4,435,0.0437,감성 무드등 Instagram
2025-07-07,Meta,브랜드 퍼포먼스,carousel,2,메모리폼 경추 베개,침실,2825.29,22,0,0.0,0,0.0,False,4.49,460,0.0478,메모리폼 경추 베개 Meta
2025-07-07,Google,검색 수요 포착,shopping,2,메모리폼 경추 베개,침실,4529.21,62,4,0.0645,109072,2408.19,False,4.49,751,0.0826,메모리폼 경추 베개 Google
2025-07-07,Naver,쿠폰 리커버리,coupon_banner,2,메모리폼 경추 베개,침실,2677.64,30,3,0.1,86595,3234.0,True,4.49,477,0.0629,메모리폼 경추 베개 Naver
2025-07-07,Instagram,브랜드 퍼포먼스,reels,2,메모리폼 경추 베개,침실,1797.22,14,1,0.0714,24828,1381.47,False,4.49,278,0.0504,메모리폼 경추 베개 Instagram
2025-07-07,Meta,쿠폰 리커버리,coupon_banner,3,원목 핸들 머그컵,주방,1834.73,16,3,0.1875,49983,2724.27,True,3.93,257,0.0623,원목 핸들 머그컵 Meta
2025-07-07,Google,검색 수요 포착,shopping,3,원목 핸들 머그컵,주방,1453.49,15,0,0.0,0,0.0,False,3.93,210,0.0714,원목 핸들 머그컵 Google
2025-07-07,Naver,쿠폰 리커버리,coupon_banner,3,원목 핸들 머그컵,주방,2105.36,19,2,0.1053,34555,1641.29,True,3.93,298,0.0638,원목 핸들 머그컵 Naver
2025-07-07,Instagram,브랜드 퍼포먼스,reels,3,원목 핸들 머그컵,주방,1386.83,19,1,0.0526,13497,973.23,False,3.93,399,0.0476,원목 핸들 머그컵 Instagram
2025-07-07,Meta,브랜드 퍼포먼스,carousel,4,무광 세라믹 접시 세트,주방,2582.35,13,2,0.1538,51301,1986.6,False,3.91,229,0.0568,무광 세라믹 접시 세트 Meta
2025-07-07,Google,검색 수요 포착,search,4,무광 세라믹 접시 세트,주방,3900.95,51,5,0.098,135852,3482.54,False,3.91,554,0.0921,무광 세라믹 접시 세트 Google
2025-07-07,Naver,쿠폰 리커버리,coupon_banner,4,무광 세라믹 접시 세트,주방,5158.6,57,7,0.1228,147261,2854.67,True,3.91,792,0.072,무광 세라믹 접시 세트 Naver
2025-07-07,Instagram,브랜드 퍼포먼스,influencer,4,무광 세라믹 접시 세트,주방,2387.59,25,4,0.16,88379,3701.61,False,3.91,602,0.0415,무광 세라믹 접시 세트 Instagram
2025-07-07,Meta,브랜드 퍼포먼스,video,5,북유럽 패브릭 포스터,인테리어,900.0,8,0,0.0,0,0.0,False,4.18,201,0.0398,북유럽 패브릭 포스터 Meta
2025-07-07,Google,검색 수요 포착,search,5,북유럽 패브릭 포스터,인테리어,900.0,8,1,0.125,10202,1133.56,False,4.18,93,0.086,북유럽 패브릭 포스터 Google
2025-07-07,Naver,쿠폰 리커버리,coupon_banner,5,북유럽 패브릭 포스터,인테리어,900.0,8,0,0.0,0,0.0,True,4.18,122,0.0656,북유럽 패브릭 포스터 Naver
2025-07-07,Instagram,브랜드 퍼포먼스,carousel,5,북유럽 패브릭 포스터,인테리어,976.18,8,0,0.0,0,0.0,False,4.18,159,0.0503,북유럽 패브릭 포스터 Instagram
2025-07-07,Meta,브랜드 퍼포먼스,video,6,대용량 디퓨저,생활,2686.96,16,1,0.0625,17548,653.08,False,4.54,322,0.0497,대용량 디퓨저 Meta
2025-07-07,Google,검색 수요 포착,search,6,대용량 디퓨저,생활,2962.88,44,2,0.0455,40756,1375.55,False,4.54,427,0.103,대용량 디퓨저 Google
2025-07-07,Naver,검색 수요 포착,search,6,대용량 디퓨저,생활,3104.93,44,5,0.1136,111187,3580.99,False,4.54,417,0.1055,대용량 디퓨저 Naver
2025-07-07,Instagram,브랜드 퍼포먼스,reels,6,대용량 디퓨저,생활,1982.73,21,2,0.0952,37802,1906.56,False,4.54,421,0.0499,대용량 디퓨저 Instagram
2025-07-07,Meta,쿠폰 리커버리,coupon_banner,7,아로마 캔들 세트,생활,1654.93,20,2,0.1,55160,3333.07,True,3.86,338,0.0592,아로마 캔들 세트 Meta
2025-07-07,Google,검색 수요 포착,search,7,아로마 캔들 세트,생활,1721.84,25,2,0.08,53139,3086.17,False,3.86,237,0.1055,아로마 캔들 세트 Google
2025-07-07,Naver,브랜드 퍼포먼스,brand_banner,7,아로마 캔들 세트,생활,2124.12,8,1,0.125,25907,1219.66,False,3.86,137,0.0584,아로마 캔들 세트 Naver
2025-07-07,Instagram,브랜드 퍼포먼스,reels,7,아로마 캔들 세트,생활,1357.37,15,2,0.1333,50042,3686.68,False,3.86,289,0.0519,아로마 캔들 세트 Instagram
2025-07-07,Meta,쿠폰 리커버리,coupon_banner,8,무선 미니 가습기,가전,1401.33,15,1,0.0667,39942,2850.29,True,3.9,282,0.0532,무선 미니 가습기 Meta
2025-07-07,Google,검색 수요 포착,search,8,무선 미니 가습기,가전,2458.91,41,3,0.0732,105624,4295.56,False,3.9,490,0.0837,무선 미니 가습기 Google
2025-07-07,Naver,쿠폰 리커버리,coupon_banner,8,무선 미니 가습기,가전,2449.75,19,1,0.0526,32499,1326.63,True,3.9,275,0.0691,무선 미니 가습기 Naver
2025-07-07,Instagram,브랜드 퍼포먼스,reels,8,무선 미니 가습기,가전,1898.86,14,0,0.0,0,0.0,False,3.9,266,0.0526,무선 미니 가습기 Instagram
2025-07-07,Meta,쿠폰 리커버리,coupon_banner,9,탁상용 저소음 선풍기,가전,3176.19,30,1,0.0333,51002,1605.76,True,4.03,546,0.0549,탁상용 저소음 선풍기 Meta
2025-07-07,Google,쿠폰 리커버리,coupon_banner,9,탁상용 저소음 선풍기,가전,5708.72,65,4,0.0615,170137,2980.3,True,4.03,952,0.0683,탁상용 저소음 선풍기 Google
2025-07-07,Naver,브랜드 퍼포먼스,brand_banner,9,탁상용 저소음 선풍기,가전,5048.4,40,3,0.075,118389,2345.08,False,4.03,674,0.0593,탁상용 저소음 선풍기 Naver
2025-07-07,Instagram,브랜드 퍼포먼스,carousel,9,탁상용 저소음 선풍기,가전,3390.35,19,1,0.0526,42981,1267.75,False,4.03,349,0.0544,탁상용 저소음 선풍기 Instagram
2025-07-07,Meta,브랜드 퍼포먼스,video,10,프리미엄 호텔 침구 세트,침실,2161.34,15,2,0.1333,131427,6080.82,False,4.18,327,0.0459,프리미엄 호텔 침구 세트 Meta
2025-07-07,Google,쿠폰 리커버리,coupon_banner,10,프리미엄 호텔 침구 세트,침실,3568.59,31,1,0.0323,54422,1525.03,True,4.18,462,0.0671,프리미엄 호텔 침구 세트 Google
2025-07-07,Naver,브랜드 퍼포먼스,brand_banner,10,프리미엄 호텔 침구 세트,침실,2678.56,25,2,0.08,132531,4947.84,False,4.18,427,0.0585,프리미엄 호텔 침구 세트 Naver
2025-07-07,Instagram,브랜드 퍼포먼스,carousel,10,프리미엄 호텔 침구 세트,침실,1823.67,19,2,0.1053,102911,5643.07,False,4.18,368,0.0516,프리미엄 호텔 침구 세트 Instagram
2025-07-08,Meta,쿠폰 리커버리,coupon_banner,1,감성 무드등,조명,4732.21,56,4,0.0714,183787,3883.75,True,4.26,932,0.0601,감성 무드등 Meta
2025-07-08,Google,검색 수요 포착,shopping,1,감성 무드등,조명,3746.38,44,3,0.0682,113046,3017.47,False,4.26,549,0.0801,감성 무드등 Google
2025-07-08,Naver,쿠폰 리커버리,coupon_banner,1,감성 무드등,조명,2901.9,30,1,0.0333,42394,1460.9,True,4.26,462,0.0649,감성 무드등 Naver
2025-07-08,Instagram,브랜드 퍼포먼스,influencer,1,감성 무드등,조명,3343.36,39,0,0.0,0,0.0,False,4.26,868,0.0449,감성 무드등 Instagram
2025-07-08,Meta,브랜드 퍼포먼스,carousel,2,메모리폼 경추 베개,침실,2536.68,16,0,0.0,0,0.0,False,4.39,270,0.0593,메모리폼 경추 베개 Meta
2025-07-08,Google,검색 수요 포착,shopping,2,메모리폼 경추 베개,침실,4165.06,43,3,0.0698,99567,2390.53,False,4.39,494,0.087,메모리폼 경추 베개 Google
2025-07-08,Naver,쿠폰 리커버리,coupon_banner,2,메모리폼 경추 베개,침실,2582.25,33,4,0.1212,131694,5099.96,True,4.39,537,0.0615,메모리폼 경추 베개 Naver
2025-07-08,Instagram,브랜드 퍼포먼스,carousel,2,메모리폼 경추 베개,침실,1651.86,19,0,0.0,0,0.0,False,4.39,355,0.0535,메모리폼 경추 베개 Instagram
2025-07-08,Meta,브랜드 퍼포먼스,carousel,3,원목 핸들 머그컵,주방,2066.5,15,0,0.0,0,0.0,False,4.24,340,0.0441,원목 핸들 머그컵 Meta
2025-07-08,Google,검색 수요 포착,shopping,3,원목 핸들 머그컵,주방,2049.92,29,4,0.1379,66432,3240.72,False,4.24,383,0.0757,원목 핸들 머그컵 Google
2025-07-08,Naver,검색 수요 포착,search,3,원목 핸들 머그컵,주방,3335.4,42,2,0.0476,28799,863.43,False,4.24,408,0.1029,원목 핸들 머그컵 Naver
2025-07-08,Instagram,브랜드 퍼포먼스,carousel,3,원목 핸들 머그컵,주방,1271.85,9,1,0.1111,13018,1023.55,False,4.24,167,0.0539,원목 핸들 머그컵 Instagram
2025-07-08,Meta,브랜드 퍼포먼스,carousel,4,무광 세라믹 접시 세트,주방,1260.48,8,2,0.25,42389,3362.91,False,3.73,174,0.046,무광 세라믹 접시 세트 Meta
2025-07-08,Google,검색 수요 포착,shopping,4,무광 세라믹 접시 세트,주방,2131.75,32,3,0.0938,72745,3412.46,False,3.73,421,0.076,무광 세라믹 접시 세트 Google
2025-07-08,Naver,브랜드 퍼포먼스,brand_banner,4,무광 세라믹 접시 세트,주방,2451.05,26,0,0.0,0,0.0,False,3.73,467,0.0557,무광 세라믹 접시 세트 Naver
2025-07-08,Instagram,브랜드 퍼포먼스,carousel,4,무광 세라믹 접시 세트,주방,1254.28,8,1,0.125,24454,1949.64,False,3.73,167,0.0479,무광 세라믹 접시 세트 Instagram
2025-07-08,Meta,브랜드 퍼포먼스,video,5,북유럽 패브릭 포스터,인테리어,900.0,8,1,0.125,14030,1558.89,False,4.06,186,0.043,북유럽 패브릭 포스터 Meta
2025-07-08,Google,쿠폰 리커버리,coupon_banner,5,북유럽 패브릭 포스터,인테리어,900.0,13,1,0.0769,13693,1521.44,True,4.06,222,0.0586,북유럽 패브릭 포스터 Google
2025-07-08,Naver,쿠폰 리커버리,coupon_banner,5,북유럽 패브릭 포스터,인테리어,900.0,9,0,0.0,0,0.0,True,4.06,142,0.0634,북유럽 패브릭 포스터 Naver
2025-07-08,Instagram,브랜드 퍼포먼스,carousel,5,북유럽 패브릭 포스터,인테리어,1107.88,9,0,0.0,0,0.0,False,4.06,174,0.0517,북유럽 패브릭 포스터 Instagram
2025-07-08,Meta,브랜드 퍼포먼스,video,6,대용량 디퓨저,생활,1417.69,8,1,0.125,19298,1361.23,False,4.34,192,0.0417,대용량 디퓨저 Meta
2025-07-08,Google,검색 수요 포착,search,6,대용량 디퓨저,생활,2042.27,30,2,0.0667,40066,1961.83,False,4.34,314,0.0955,대용량 디퓨저 Google
2025-07-08,Naver,검색 수요 포착,search,6,대용량 디퓨저,생활,1956.68,22,2,0.0909,46256,2364.0,False,4.34,224,0.0982,대용량 디퓨저 Naver
2025-07-08,Instagram,브랜드 퍼포먼스,reels,6,대용량 디퓨저,생활,1069.53,8,0,0.0,0,0.0,False,4.34,146,0.0548,대용량 디퓨저 Instagram
2025-07-08,Meta,브랜드 퍼포먼스,video,7,아로마 캔들 세트,생활,1233.33,16,1,0.0625,23239,1884.25,False,3.99,305,0.0525,아로마 캔들 세트 Meta
2025-07-08,Google,검색 수요 포착,shopping,7,아로마 캔들 세트,생활,900.0,12,2,0.1667,50062,5562.44,False,3.99,167,0.0719,아로마 캔들 세트 Google
2025-07-08,Naver,쿠폰 리커버리,coupon_banner,7,아로마 캔들 세트,생활,1641.49,18,1,0.0556,25224,1536.65,True,3.99,335,0.0537,아로마 캔들 세트 Naver
2025-07-08,Instagram,브랜드 퍼포먼스,influencer,7,아로마 캔들 세트,생활,1141.34,8,0,0.0,0,0.0,False,3.99,179,0.0447,아로마 캔들 세트 Instagram
2025-07-08,Meta,쿠폰 리커버리,coupon_banner,8,무선 미니 가습기,가전,1037.87,12,0,0.0,0,0.0,True,4.33,210,0.0571,무선 미니 가습기 Meta
2025-07-08,Google,검색 수요 포착,shopping,8,무선 미니 가습기,가전,1684.28,15,4,0.2667,127765,7585.72,False,4.33,229,0.0655,무선 미니 가습기 Google
2025-07-08,Naver,검색 수요 포착,search,8,무선 미니 가습기,가전,1717.26,23,0,0.0,0,0.0,False,4.33,238,0.0966,무선 미니 가습기 Naver
2025-07-08,Instagram,브랜드 퍼포먼스,carousel,8,무선 미니 가습기,가전,1452.1,8,2,0.25,66608,4587.02,False,4.33,152,0.0526,무선 미니 가습기 Instagram
2025-07-08,Meta,브랜드 퍼포먼스,video,9,탁상용 저소음 선풍기,가전,4425.46,43,1,0.0233,47139,1065.18,False,3.87,956,0.045,탁상용 저소음 선풍기 Meta
